age,income,savings_rate,debt_ratio,purchase_power,purchasing_power
69,111332.44,0.5,0.8,246166078.25,60.47
56,166920.49,0.55,0.49,268943951.36,91.66
68,120874.34,0.47,0.5,248552863.55,63.74
44,108247.07,0.42,0.48,274959998.12,99.89
54,120772.62,0.32,0.73,270943536.28,94.4
41,95713.36,0.45,0.72,274184036.52,98.83
63,88182.49,0.22,0.69,258808342.39,77.78
49,92604.6,0.55,0.59,274186762.62,98.84
60,128441.08,0.56,0.44,263750522.57,84.55
62,112648.87,0.28,0.82,260538971.08,80.15
41,104238.52,0.41,0.61,274197734.18,98.85
69,139876.16,0.45,0.54,246201708.58,60.52
58,88241.61,0.36,0.7,266545081.61,88.37
42,118205.23,0.34,0.53,274564983.48,99.35
52,108932.4,0.36,0.47,272568448.72,96.62
59,92141.09,0.43,0.59,265198354.74,86.53
61,110998.1,0.46,0.47,262208063.95,82.44
54,147265.66,0.46,0.45,270962948.22,94.42
61,106890.14,0.49,0.85,262163927.72,82.38
62,105924.27,0.48,0.69,260532178.82,80.14
45,93569.31,0.36,0.62,275002221.63,99.95
73,122136.65,0.54,0.77,235761456.9,46.23
69,120214.38,0.38,0.86,246171500.81,60.48
47,82979.77,0.5,0.49,274800788.0,99.68
38,97158.57,0.46,0.8,272525007.42,96.56
61,112915.64,0.47,0.61,262191315.47,82.41
46,126632.47,0.42,0.49,274961755.51,99.9
37,128539.09,0.36,0.52,271815684.44,95.59
60,152678.44,0.41,0.59,263749962.76,84.55
72,98666.76,0.31,0.76,238542956.3,50.04
63,162864.33,0.38,0.49,258820860.85,77.8
52,99207.7,0.44,0.63,272543048.85,96.59
48,102654.75,0.51,0.78,274520375.15,99.29
72,127607.3,0.47,0.61,238539599.27,50.03
46,118713.32,0.41,0.79,274926192.19,99.85
60,110657.45,0.35,0.82,263731679.2,84.52
63,141640.17,0.53,0.7,258766832.17,77.73
57,138428.56,0.48,0.89,267748312.84,90.02
62,106544.26,0.5,0.42,260558909.01,80.18
51,128479.41,0.39,0.42,273224372.46,97.52
55,135679.62,0.52,0.58,269987479.87,93.09
39,98211.93,0.36,0.68,273195641.97,97.48
59,121138.22,0.47,0.69,265180313.74,86.51
83,89776.85,0.4,0.67,202794390.62,1.1
66,127272.32,0.4,0.47,252966743.52,69.79
83,120608.85,0.44,0.53,202802853.18,1.11
51,112363.89,0.35,0.84,273178331.03,97.46
58,108309.92,0.39,0.88,266521617.75,88.34
60,101794.86,0.5,0.76,263723737.87,84.51
36,42483.36,0.29,0.72,270949432.76,94.4
44,119884.01,0.51,0.7,274925020.11,99.85
46,108650.65,0.36,0.55,274959167.07,99.89
42,101606.39,0.24,0.65,274560707.16,99.35
53,77711.48,0.33,0.8,271789864.62,95.55
75,118929.2,0.47,0.64,229986421.22,38.32
54,127182.88,0.33,0.35,270990541.58,94.46
63,135546.99,0.48,0.85,258754312.71,77.71
60,120626.24,0.47,0.82,263714056.44,84.5
53,123175.5,0.35,0.51,271816762.29,95.59
65,132817.81,0.4,0.71,254985389.04,72.55
54,89074.96,0.35,0.85,270932202.13,94.38
59,122199.05,0.43,0.4,265221433.15,86.56
66,128178.9,0.32,0.66,252952063.69,69.77
53,93118.5,0.39,0.63,271798217.91,95.57
52,105286.76,0.53,0.65,272531352.74,96.57
75,111518.61,0.53,0.82,229960295.82,38.29
61,117625.93,0.34,0.61,262205618.42,82.43
72,129408.3,0.45,0.41,238568752.33,50.07
72,118904.34,0.36,0.44,238573893.45,50.08
41,78919.76,0.47,0.44,274206891.81,98.86
61,120005.1,0.44,0.62,262193290.14,82.42
60,175472.84,0.4,0.75,263723307.66,84.51
67,119404.47,0.4,0.51,250810301.82,66.83
46,100372.2,0.41,0.74,274935003.99,99.86
53,122246.99,0.35,0.78,271784698.24,95.55
35,107486.86,0.31,0.51,270018639.21,93.13
78,95350.6,0.47,0.67,220537250.93,25.39
80,124442.43,0.64,0.72,213705664.27,16.04
37,125060.81,0.26,0.63,271813199.2,95.59
70,126387.1,0.44,0.57,243748701.25,57.17
59,96766.33,0.51,0.73,265177333.44,86.5
52,114461.53,0.53,0.91,272498804.16,96.53
44,94625.14,0.48,0.55,274946765.95,99.88
73,141284.65,0.54,0.59,235782629.34,46.26
55,181642.77,0.43,0.64,269986934.55,93.09
59,127788.31,0.39,0.47,265217166.42,86.56
42,88808.25,0.35,0.68,274547784.01,99.33
68,122947.75,0.35,0.6,248555571.64,63.75
79,115551.17,0.24,0.48,217233284.53,20.86
68,111561.34,0.45,0.64,248540155.0,63.73
71,117907.8,0.35,0.4,241229904.24,53.72
56,117086.86,0.48,0.6,268940339.06,91.65
53,106528.88,0.35,0.46,271820723.46,95.6
56,95164.7,0.58,0.4,268951248.9,91.67
47,119880.82,0.46,0.84,274763743.48,99.63
52,154792.12,0.4,0.89,272505487.74,96.53
67,187034.4,0.28,0.54,250835329.99,66.87
59,145089.5,0.39,0.64,265195169.81,86.53
64,157421.71,0.35,0.51,256972039.73,75.27
46,129563.22,0.36,0.66,274946012.19,99.88
71,116769.65,0.34,0.62,241204995.0,53.68
58,100623.3,0.54,0.54,266542631.75,88.37
71,108317.0,0.58,0.72,241167996.08,53.63
51,135548.75,0.34,0.42,273232806.87,97.53
65,147507.73,0.49,0.44,255010284.01,72.58
49,97274.43,0.6,0.76,274165474.96,98.81
57,121036.81,0.5,0.75,267768845.75,90.05
66,157344.74,0.51,0.63,252928468.66,69.73
72,132911.53,0.32,0.6,238559774.13,50.06
56,152573.86,0.3,0.58,268967306.37,91.69
81,125371.1,0.49,0.66,210181932.55,11.21
52,113285.9,0.46,0.62,272540311.39,96.58
53,140192.85,0.22,0.61,271824134.12,95.6
72,120028.75,0.27,0.6,238565136.62,50.07
71,96531.33,0.46,0.73,241181384.46,53.65
58,121878.76,0.53,0.79,266511097.58,88.33
48,85313.81,0.43,0.57,274549204.39,99.33
75,126796.69,0.47,0.6,229991256.79,38.33
43,90469.49,0.49,0.62,274789924.83,99.66
69,136081.23,0.45,0.64,246187341.34,60.5
54,102651.44,0.45,0.61,270944224.9,94.4
71,85817.02,0.32,0.85,241186077.56,53.66
62,128291.29,0.39,0.74,260533322.11,80.14
52,138280.33,0.47,0.82,272509670.18,96.54
66,138820.25,0.53,0.77,252908304.55,69.71
55,109462.96,0.23,0.91,269984590.43,93.08
75,107552.01,0.58,0.74,229965153.98,38.3
57,100906.1,0.37,0.88,267775212.38,90.06
37,93169.81,0.38,0.43,271817658.41,95.59
76,92153.78,0.36,0.43,226969227.73,34.19
74,112630.27,0.38,0.65,232946767.06,42.38
45,119690.59,0.38,0.83,274975468.12,99.92
74,102976.2,0.5,0.6,232939464.32,42.37
65,134269.06,0.39,0.51,255012482.3,72.59
74,82215.79,0.43,0.71,232938214.15,42.37
50,107583.89,0.52,0.68,273727882.72,98.21
49,99536.37,0.41,0.58,274200757.68,98.86
66,101196.08,0.48,0.71,252930745.92,69.74
69,115129.58,0.56,0.93,246143526.67,60.44
46,126743.5,0.29,0.83,274935027.65,99.86
73,98829.52,0.36,0.54,235810206.33,46.3
63,126806.0,0.51,0.55,258791907.53,77.76
70,145254.92,0.39,0.61,243750227.3,57.17
50,139977.6,0.35,0.56,273762773.61,98.26
70,135998.64,0.59,0.44,243745164.36,57.16
75,115476.9,0.43,0.76,229978491.99,38.31
72,111957.41,0.33,0.65,238553208.94,50.05
62,150761.48,0.56,0.81,260494094.81,80.09
62,116597.16,0.58,0.78,260507693.04,80.11
40,95177.34,0.37,0.46,273766169.92,98.26
70,116421.29,0.34,0.9,243721212.29,57.13
56,93735.94,0.49,0.74,268929128.21,91.64
77,110601.35,0.48,0.66,223784132.28,29.83
57,117722.21,0.31,0.57,267814587.57,90.11
58,117542.69,0.37,0.6,266553250.36,88.39
60,143334.26,0.52,0.56,263739596.69,84.53
37,111937.55,0.52,0.7,271775066.73,95.53
70,117473.61,0.47,0.46,243758169.21,57.18
52,106114.15,0.56,0.68,272524072.13,96.56
63,142524.31,0.47,0.52,258801724.32,77.77
65,127551.1,0.51,0.4,255011810.91,72.59
47,123414.01,0.4,0.65,274793904.69,99.67
76,87267.97,0.53,0.72,226928194.67,34.14
43,139899.39,0.53,0.64,274777540.45,99.64
73,115049.93,0.46,0.42,235813590.53,46.3
64,111005.35,0.41,0.87,256919466.63,75.2
76,122144.49,0.54,0.67,226924102.0,34.13
57,127712.64,0.38,0.45,267821589.33,90.12
58,105350.52,0.28,0.7,266550941.49,88.38
38,86731.0,0.35,0.67,272548775.64,96.59
71,126518.58,0.5,0.44,241207503.42,53.69
70,102834.04,0.34,0.69,243747163.17,57.16
73,146031.29,0.47,0.8,235760782.26,46.23
45,119069.35,0.31,0.73,274995146.71,99.94
56,192660.95,0.39,0.49,268973651.53,91.7
50,140479.66,0.35,0.84,273723009.18,98.2
60,101674.05,0.56,0.57,263736896.68,84.53
59,131827.76,0.66,0.87,265130509.82,86.44
50,85632.32,0.45,0.42,273760654.23,98.25
73,100456.02,0.57,0.61,235781221.71,46.26
52,125143.81,0.36,0.67,272546175.19,96.59
51,107790.66,0.27,0.51,273223442.44,97.52
56,127870.81,0.39,0.81,268924239.95,91.63
53,118055.64,0.36,0.68,271794669.63,95.56
75,131628.22,0.45,0.41,230017769.97,38.37
46,99142.12,0.52,0.7,274927819.71,99.85
57,139740.75,0.53,0.68,267771238.72,90.05
66,160073.49,0.3,0.5,252981232.65,69.81
49,110172.28,0.42,0.86,274169976.72,98.81
78,93723.4,0.45,0.91,220515852.59,25.36
60,133133.27,0.32,0.58,263763043.71,84.57
64,107310.66,0.35,0.68,256946234.12,75.23
64,107322.6,0.42,0.54,256954469.12,75.24
58,159347.41,0.35,0.78,266529134.35,88.35
60,102350.67,0.35,0.83,263731807.0,84.52
55,159060.6,0.32,0.57,270016857.55,93.13
56,100579.69,0.4,0.81,268929466.53,91.64
48,117879.25,0.37,0.65,274547566.02,99.33
52,114324.55,0.37,0.65,272547222.53,96.59
78,122517.95,0.36,0.89,220519174.5,25.36
58,130053.95,0.47,0.69,266529077.76,88.35
41,90902.87,0.44,0.65,274192522.85,98.84
76,132163.94,0.28,0.74,226946092.85,34.16
57,85108.0,0.41,0.54,267804088.45,90.1
54,139166.82,0.41,0.5,270962881.97,94.42
80,145591.6,0.49,0.86,213698515.21,16.03
37,77461.22,0.57,0.7,271779599.34,95.54
59,113370.48,0.39,0.77,265180952.35,86.51
65,120628.11,0.34,0.58,255010339.95,72.58
82,93014.58,0.52,0.64,206535460.91,6.22
48,86576.36,0.37,0.85,274531091.21,99.31
54,102589.14,0.44,0.57,270948416.22,94.4
70,101341.38,0.43,0.48,243759656.28,57.18
42,151775.58,0.46,0.67,274529745.57,99.31
59,97137.8,0.53,0.64,265183563.84,86.51
51,130194.39,0.36,0.5,273218384.33,97.51
59,128830.8,0.37,0.79,265178525.48,86.5
47,144796.25,0.29,0.93,274767701.75,99.63
66,132277.43,0.41,0.67,252939273.55,69.75
46,123456.48,0.4,0.8,274926359.63,99.85
79,127938.9,0.41,0.78,217175401.45,20.79
48,111981.45,0.48,0.77,274522529.89,99.3
60,127216.82,0.56,0.38,263757950.94,84.56
52,149391.87,0.37,0.5,272570000.51,96.62
67,96563.2,0.54,0.42,250804419.07,66.82
74,96321.84,0.45,0.42,232962592.95,42.4
79,95853.62,0.43,0.51,217205280.78,20.83
64,128923.92,0.52,0.55,256939794.95,75.22
65,123134.39,0.49,0.5,255000698.88,72.57
40,86147.93,0.57,0.44,273749672.98,98.24
67,121011.61,0.33,0.63,250805415.76,66.83
40,86205.53,0.37,0.55,273756919.72,98.25
70,101339.34,0.57,0.83,243709875.85,57.11
56,133583.99,0.44,0.36,268976425.88,91.7
58,117038.75,0.44,0.83,266518608.61,88.34
66,130352.24,0.43,0.9,252907105.05,69.7
80,134028.78,0.45,0.75,213722884.08,16.06
46,134524.96,0.38,0.77,274929862.53,99.85
42,173545.82,0.37,0.83,274516108.12,99.29
41,117254.87,0.36,0.51,274214479.31,98.87
47,94805.28,0.44,0.9,274767292.93,99.63
69,125948.18,0.41,0.79,246174229.01,60.49
76,108675.82,0.36,0.82,226929812.72,34.14
44,110521.48,0.58,0.57,274932548.74,99.86
42,106165.39,0.42,0.68,274539257.56,99.32
49,143736.32,0.32,0.77,274187700.07,98.84
65,135978.86,0.35,0.71,254991709.56,72.56
69,113738.71,0.36,0.73,246189623.11,60.51
43,159700.85,0.43,0.45,274818495.35,99.7
61,134043.04,0.4,0.56,262205585.27,82.43
77,102696.39,0.52,0.66,223781395.65,29.83
65,135654.7,0.57,0.55,254985019.97,72.55
56,155505.96,0.39,0.46,268973110.07,91.7
59,98734.54,0.32,0.43,265223979.94,86.57
74,114241.16,0.43,0.58,232947725.77,42.38
59,130234.11,0.43,0.66,265188695.77,86.52
46,96921.63,0.35,0.39,274975537.6,99.92
51,124134.32,0.5,0.89,273151619.85,97.42
58,100856.44,0.27,0.8,266542940.83,88.37
49,137579.99,0.49,0.78,274162448.62,98.8
55,112038.04,0.39,0.51,270010585.57,93.12
71,124568.3,0.44,0.67,241186019.15,53.66
72,127493.89,0.55,0.63,238527568.02,50.02
40,90423.45,0.37,0.88,273727498.56,98.21
51,140763.43,0.36,0.75,273183862.96,97.46
47,106296.7,0.56,0.71,274772305.39,99.64
56,110177.0,0.54,0.85,268906736.57,91.61
59,107310.23,0.45,0.46,265210069.43,86.55
41,101422.45,0.36,0.38,274225595.94,98.89
61,125957.41,0.3,0.78,262190288.05,82.41
65,144076.22,0.48,0.42,255014741.89,72.59
49,68958.94,0.36,0.45,274212874.8,98.87
48,177124.39,0.24,0.74,274553812.03,99.34
64,88284.71,0.5,0.52,256947599.01,75.24
51,74541.25,0.42,0.66,273193707.67,97.48
72,112232.68,0.27,0.9,238531526.4,50.02
71,165658.86,0.48,0.59,241188210.67,53.66
64,113488.14,0.28,0.49,256976721.08,75.28
60,120999.8,0.4,0.46,263767023.46,84.57
49,148022.92,0.28,0.43,274243512.32,98.91
42,103337.74,0.4,0.45,274565387.37,99.35
57,141493.87,0.41,0.41,267825302.68,90.13
53,102435.79,0.55,0.66,271778445.71,95.54
71,105910.1,0.47,0.58,241194842.49,53.67
75,93031.96,0.36,0.74,229990969.55,38.33
46,112769.66,0.4,0.83,274924679.93,99.85
74,120476.39,0.37,0.79,232930251.87,42.35
62,112314.93,0.26,0.64,260560933.06,80.18
63,137080.03,0.42,0.48,258813696.19,77.79
51,129242.75,0.53,0.76,273162324.67,97.43
49,111144.93,0.49,0.61,274189354.81,98.84
54,192186.37,0.41,0.37,270993777.42,94.46
64,113754.82,0.38,0.82,256927515.31,75.21
57,106074.57,0.46,0.58,267796475.77,90.09
56,133583.24,0.39,0.51,268963132.25,91.68
74,154929.7,0.44,0.84,232906825.11,42.32
59,150624.96,0.44,0.84,265158026.31,86.48
54,129659.07,0.53,0.64,270928299.92,94.38
50,91547.04,0.57,0.59,273735507.25,98.22
48,107509.5,0.54,0.69,274524784.71,99.3
67,123597.39,0.48,0.8,250765700.23,66.77
61,133275.43,0.48,0.41,262213602.95,82.44
66,129815.1,0.46,0.66,252934339.55,69.74
72,180286.88,0.59,0.91,238460695.47,49.93
50,79863.1,0.44,0.52,273753016.16,98.24
36,89187.28,0.38,0.89,270926238.58,94.37
70,156378.37,0.42,0.92,243696606.94,57.09
45,77959.86,0.32,0.46,275017386.6,99.97
67,141957.65,0.47,0.78,250763851.93,66.77
49,129017.13,0.48,0.55,274196186.59,98.85
44,119906.61,0.39,0.72,274936521.29,99.86
71,94611.83,0.31,0.81,241188287.67,53.66
56,123805.32,0.53,0.54,268941723.09,91.66
46,160565.56,0.47,0.76,274913461.97,99.83
72,167433.34,0.57,0.81,238486002.29,49.96
47,122746.47,0.45,0.62,274791935.52,99.66
42,94381.08,0.55,0.44,274551655.65,99.34
46,144796.22,0.37,0.47,274972882.8,99.91
64,156062.37,0.33,0.7,256944708.85,75.23
52,94562.73,0.32,0.93,272526854.49,96.56
35,90396.44,0.36,0.78,269987050.62,93.09
73,129267.63,0.42,0.66,235788645.64,46.27
50,95099.52,0.57,0.63,273731123.73,98.21
77,111761.78,0.33,0.53,223816096.05,29.88
71,127595.95,0.39,0.45,241221363.06,53.71
57,108944.96,0.45,0.66,267787558.18,90.08
67,145970.37,0.49,0.61,250785820.35,66.8
72,106754.48,0.44,0.69,238535328.31,50.03
67,196613.96,0.33,0.83,250769006.82,66.78
62,128630.85,0.5,0.69,260526820.12,80.14
60,140988.04,0.36,0.75,263733554.68,84.53
74,117536.15,0.45,0.44,232963435.1,42.4
63,117899.87,0.45,0.93,258754928.88,77.71
47,120735.62,0.48,0.81,274765337.93,99.63
61,104403.59,0.51,0.8,262167703.97,82.38
74,125204.86,0.45,0.62,232941038.08,42.37
78,110198.36,0.39,0.7,220541066.64,25.39
44,88905.07,0.5,0.65,274936631.08,99.86
77,137399.11,0.51,0.48,223801495.48,29.86
76,127867.0,0.56,0.75,226910805.68,34.11
51,130895.86,0.37,0.84,273172254.41,97.45
60,139924.96,0.41,0.44,263772323.83,84.58
61,130900.12,0.5,0.43,262208510.7,82.44
42,82702.15,0.37,0.76,274539775.18,99.32
79,110039.46,0.41,0.54,217205743.1,20.83
61,121829.35,0.38,0.64,262197493.25,82.42
77,117818.44,0.42,0.76,223779065.4,29.83
68,114944.77,0.62,0.51,248535442.27,63.72
56,155750.52,0.35,0.83,268921198.02,91.63
43,99921.32,0.44,0.7,274786177.97,99.66
55,101284.96,0.42,0.77,269980579.5,93.08
72,151957.98,0.3,0.82,238532263.69,50.02
68,132089.72,0.53,0.83,248503257.1,63.67
43,132314.83,0.4,0.44,274821578.02,99.71
74,140225.3,0.4,0.55,232957366.69,42.39
73,125656.85,0.47,0.41,235815462.59,46.3
41,107677.53,0.4,0.59,274200786.5,98.86
56,136848.48,0.33,0.89,268920406.06,91.63
65,144281.05,0.38,0.59,255003695.07,72.57
73,104074.72,0.59,0.83,235756385.49,46.22
51,133742.23,0.37,0.54,273213066.69,97.5
68,102038.47,0.48,0.54,248548255.98,63.74
57,126366.83,0.44,0.85,267763804.77,90.04
81,102206.31,0.52,0.68,210179409.83,11.21
73,157179.82,0.49,0.81,235752875.11,46.22
57,129491.8,0.45,0.49,267807444.53,90.1
70,93814.57,0.56,0.88,243709210.34,57.11
73,110591.34,0.51,0.63,235783583.04,46.26
69,125775.16,0.38,0.71,246188446.17,60.51
42,104585.25,0.34,0.45,274572429.25,99.36
53,145402.03,0.43,0.67,271785456.33,95.55
76,123015.56,0.48,0.9,226903180.89,34.1
72,99805.15,0.43,0.85,238521340.42,50.01
46,176062.78,0.28,0.42,275003252.62,99.95
43,75172.85,0.3,0.54,274811973.98,99.69
62,124046.07,0.48,0.64,260535459.53,80.15
56,129031.57,0.31,0.45,268980819.18,91.71
37,128251.2,0.41,0.74,271780863.2,95.54
74,129952.27,0.44,0.45,232964349.5,42.4
60,194771.24,0.43,0.55,263752360.67,84.55
43,127960.0,0.41,0.71,274785284.79,99.66
56,103867.88,0.36,0.62,268952634.25,91.67
50,112689.1,0.27,0.75,273747616.91,98.23
72,104585.65,0.38,0.89,238522544.99,50.01
58,110985.34,0.51,0.5,266549533.9,88.38
49,105578.02,0.36,0.76,274187265.38,98.84
66,150657.18,0.3,0.5,252980275.5,69.8
75,124116.51,0.33,0.62,230005530.08,38.35
41,83631.81,0.34,0.42,274220202.0,98.88
59,136728.67,0.61,0.48,265188351.8,86.52
46,93778.33,0.41,0.56,274952919.83,99.89
60,112532.92,0.56,0.62,263729345.31,84.52
59,104325.51,0.59,0.85,265154147.04,86.47
82,113719.9,0.39,0.75,206534013.94,6.22
50,114368.43,0.52,0.87,273706073.93,98.18
57,105662.72,0.33,0.73,267793896.16,90.08
43,73259.44,0.36,0.48,274811333.77,99.69
58,167359.88,0.39,0.6,266550721.34,88.38
40,103499.66,0.54,0.5,273745803.12,98.23
42,98548.84,0.24,0.6,274565794.06,99.36
69,138270.9,0.47,0.76,246168087.35,60.48
49,111097.12,0.29,0.66,274206048.27,98.86
54,117425.06,0.56,0.57,270935030.04,94.38
73,141913.58,0.3,0.51,235826793.42,46.32
52,134906.79,0.47,0.46,272559478.5,96.61
80,109048.85,0.3,0.49,213772536.98,16.13
62,114897.3,0.41,0.47,260564435.78,80.19
69,198030.51,0.47,0.82,246143390.55,60.44
58,123221.12,0.51,0.48,266550889.31,88.38
67,228688.07,0.38,0.76,250767415.45,66.77
61,134654.25,0.4,0.58,262203130.06,82.43
53,132746.45,0.45,0.45,271813619.02,95.59
57,126815.97,0.56,0.75,267761020.62,90.04
41,110718.2,0.41,0.73,274184800.49,98.83
56,107689.94,0.49,0.47,268954547.18,91.67
37,49996.22,0.5,0.82,271783901.23,95.55
59,125013.06,0.39,0.41,265224850.3,86.57
42,87314.04,0.49,0.47,274553388.16,99.34
66,86526.81,0.35,0.75,252941188.9,69.75
40,117372.39,0.46,0.79,273720553.08,98.2
57,137431.21,0.47,0.59,267791692.66,90.08
62,136129.39,0.49,0.48,260554628.27,80.17
57,110836.97,0.43,0.86,267768679.68,90.05
59,125417.32,0.33,0.63,265204444.49,86.54
56,93292.42,0.46,0.49,268954073.89,91.67
72,148196.52,0.39,0.65,238544011.79,50.04
73,110284.09,0.38,0.86,235773577.27,46.25
49,92988.09,0.5,0.46,274203534.93,98.86
50,113168.4,0.49,0.8,273717888.75,98.19
60,128358.86,0.28,0.74,263747111.82,84.54
61,117644.16,0.5,0.61,262187066.23,82.41
60,117530.46,0.37,0.73,263738777.56,84.53
40,102647.84,0.47,0.86,273716425.67,98.19
48,68205.03,0.4,0.54,274554013.28,99.34
60,85453.86,0.47,0.46,263756161.3,84.56
40,104545.04,0.48,0.86,273714041.35,98.19
68,121762.27,0.37,0.74,248536560.92,63.72
58,190777.84,0.32,0.67,266550353.17,88.38
60,131552.68,0.35,0.72,263741182.27,84.54
68,126863.76,0.35,0.79,248531625.09,63.71
72,124888.87,0.33,0.79,238534385.49,50.03
58,107659.35,0.31,0.84,266534497.68,88.36
79,112562.56,0.49,0.62,217187910.55,20.8
56,132620.05,0.28,0.62,268963302.95,91.69
41,118640.74,0.36,0.74,274188553.2,98.84
80,91348.57,0.41,0.59,213750338.31,16.1
49,115684.38,0.58,0.69,274168434.74,98.81
59,96173.1,0.51,0.65,265184367.19,86.51
47,107354.24,0.37,0.46,274817706.49,99.7
49,95928.03,0.5,0.62,274188141.16,98.84
42,113071.07,0.38,0.72,274539508.25,99.32
73,130414.7,0.54,0.79,235757392.57,46.23
71,138996.91,0.4,0.66,241190909.76,53.66
63,125978.26,0.38,0.47,258818425.63,77.8
44,126156.01,0.39,0.61,274949082.22,99.88
51,102826.65,0.31,0.76,273192936.73,97.48
37,106377.63,0.41,0.59,271799215.4,95.57
38,76947.03,0.53,0.81,272523574.92,96.56
80,100825.29,0.42,0.65,213743329.36,16.09
70,115434.82,0.45,0.53,243752314.93,57.17
49,147727.91,0.32,0.78,274185942.0,98.84
65,131290.86,0.39,0.44,255022108.69,72.6
46,100249.31,0.28,0.65,274956681.65,99.89
80,137545.45,0.55,0.53,213738237.68,16.08
59,151563.27,0.3,0.46,265236466.67,86.58
47,101373.61,0.47,0.68,274784087.33,99.65
41,132178.94,0.32,0.65,274204240.99,98.86
64,86552.23,0.36,0.81,256935095.83,75.22
66,106682.6,0.47,0.79,252921872.17,69.72
46,104189.66,0.38,0.72,274940239.35,99.87
76,96754.37,0.39,0.65,226946117.16,34.16
71,158744.54,0.46,0.72,241170842.82,53.64
56,102528.58,0.45,0.72,268932464.89,91.64
72,101113.3,0.39,0.58,238553638.71,50.05
66,139777.58,0.51,0.7,252921172.53,69.72
59,108064.37,0.53,0.89,265154581.98,86.47
52,97157.73,0.31,0.51,272567756.33,96.62
34,92145.12,0.35,0.85,268931519.23,91.64
63,158690.48,0.29,0.36,258856909.83,77.85
79,137671.52,0.24,0.53,217232279.36,20.86
79,133339.78,0.43,0.51,217207783.64,20.83
37,143095.09,0.59,0.65,271764808.07,95.52
36,79875.83,0.56,0.45,270949403.37,94.4
59,139098.05,0.32,0.9,265169368.85,86.49
56,99796.92,0.36,0.84,268929372.17,91.64
58,116146.12,0.46,0.7,266531529.59,88.36
58,81627.85,0.45,0.61,266545010.65,88.37
80,147462.98,0.56,0.85,213688834.62,16.01
72,127656.84,0.48,0.84,238508303.24,49.99
57,125387.28,0.46,0.66,267785133.1,90.07
42,175037.77,0.41,0.73,274525785.68,99.3
51,160476.85,0.31,0.66,273203819.62,97.49
54,122439.91,0.54,0.72,270918197.52,94.36
59,134077.76,0.39,0.62,265198750.0,86.53
53,151460.39,0.5,0.6,271783641.43,95.55
54,132013.55,0.23,0.44,270993684.56,94.46
80,146604.36,0.39,0.58,213753646.89,16.1
51,102462.91,0.39,0.74,273186051.92,97.47
55,98892.54,0.33,0.91,269975407.54,93.07
40,80750.74,0.43,0.88,273725676.06,98.2
74,113830.09,0.59,0.74,232913129.9,42.33
54,83442.2,0.41,0.74,270937907.81,94.39
46,116249.33,0.43,0.47,274961769.3,99.9
54,122077.79,0.49,0.75,270920891.51,94.37
60,153893.89,0.43,0.41,263773923.63,84.58
49,91041.44,0.57,0.53,274191029.12,98.84
70,147506.36,0.27,0.76,243745963.28,57.16
68,151944.2,0.34,0.57,248564290.61,63.76
39,94044.14,0.48,0.48,273203247.43,97.49
43,107877.69,0.44,0.78,274776221.32,99.64
58,141672.92,0.27,0.56,266574117.62,88.41
58,97788.37,0.43,0.41,266564676.27,88.4
62,97143.46,0.39,0.43,260567370.96,80.19
75,115477.22,0.31,0.53,230018008.77,38.37
68,95025.92,0.27,0.47,248574824.22,63.77
47,118114.1,0.39,0.82,274775637.05,99.64
68,127583.15,0.45,0.61,248541908.43,63.73
55,127956.46,0.48,0.73,269972698.13,93.07
43,84500.1,0.57,0.53,274791367.11,99.66
48,111452.19,0.44,0.73,274531363.39,99.31
55,117153.51,0.41,0.75,269981794.19,93.08
45,100593.11,0.49,0.71,274979639.95,99.92
59,117666.61,0.54,0.68,265173556.96,86.5
50,131453.94,0.44,0.85,273711125.44,98.19
47,113982.57,0.49,0.52,274798491.38,99.67
55,125955.74,0.52,0.64,269979698.5,93.08
44,97272.13,0.35,0.84,274932160.27,99.86
48,131767.8,0.47,0.41,274565982.8,99.36
57,118826.8,0.45,0.42,267815915.26,90.11
77,141323.62,0.53,0.51,223794588.44,29.85
59,117202.6,0.37,0.72,265190162.2,86.52
74,105363.25,0.44,0.49,232957843.39,42.39
